current_time	sclock_to_time	year	month	day	seasonal_fac	treated_p_5-	treated_p_5+	population	sep	EIR_loc_yr	sep	bsp_2_10	bsp_0_5	blood_slide_prev	sep	monthly_new_inf	sep	mon_treatment	sep	mon_clinical_ep	sep	KNY--C1x	KNY--C1X	KNY--C2x	KNY--C2X	KNY--Y1x	KNY--Y1X	KNY--Y2x	KNY--Y2X	KYY--C1x	KYY--C1X	KYY--C2x	KYY--C2X	KYY--Y1x	KYY--Y1X	KYY--Y2x	KYY--Y2X	KNF--C1x	KNF--C1X	KNF--C2x	KNF--C2X	KNF--Y1x	KNF--Y1X	KNF--Y2x	KNF--Y2X	KYF--C1x	KYF--C1X	KYF--C2x	KYF--C2X	KYF--Y1x	KYF--Y1X	KYF--Y2x	KYF--Y2X	KNYNYC1x	KNYNYC1X	KNYNYC2x	KNYNYC2X	KNYNYY1x	KNYNYY1X	KNYNYY2x	KNYNYY2X	KYYYYC1x	KYYYYC1X	KYYYYC2x	KYYYYC2X	KYYYYY1x	KYYYYY1X	KYYYYY2x	KYYYYY2X	KNFNFC1x	KNFNFC1X	KNFNFC2x	KNFNFC2X	KNFNFY1x	KNFNFY1X	KNFNFY2x	KNFNFY2X	KYFYFC1x	KYFYFC1X	KYFYFC2x	KYFYFC2X	KYFYFY1x	KYFYFY1X	KYFYFY2x	KYFYFY2X	TNY--C1x	TNY--C1X	TNY--C2x	TNY--C2X	TNY--Y1x	TNY--Y1X	TNY--Y2x	TNY--Y2X	TYY--C1x	TYY--C1X	TYY--C2x	TYY--C2X	TYY--Y1x	TYY--Y1X	TYY--Y2x	TYY--Y2X	TNF--C1x	TNF--C1X	TNF--C2x	TNF--C2X	TNF--Y1x	TNF--Y1X	TNF--Y2x	TNF--Y2X	TYF--C1x	TYF--C1X	TYF--C2x	TYF--C2X	TYF--Y1x	TYF--Y1X	TYF--Y2x	TYF--Y2X	TNYNYC1x	TNYNYC1X	TNYNYC2x	TNYNYC2X	TNYNYY1x	TNYNYY1X	TNYNYY2x	TNYNYY2X	TYYYYC1x	TYYYYC1X	TYYYYC2x	TYYYYC2X	TYYYYY1x	TYYYYY1X	TYYYYY2x	TYYYYY2X	TNFNFC1x	TNFNFC1X	TNFNFC2x	TNFNFC2X	TNFNFY1x	TNFNFY1X	TNFNFY2x	TNFNFY2X	TYFYFC1x	TYFYFC1X	TYFYFC2x	TYFYFC2X	TYFYFY1x	TYFYFY1X	TYFYFY2x	TYFYFY2X	sep	KNY--C1x	KNY--C1X	KNY--C2x	KNY--C2X	KNY--Y1x	KNY--Y1X	KNY--Y2x	KNY--Y2X	KYY--C1x	KYY--C1X	KYY--C2x	KYY--C2X	KYY--Y1x	KYY--Y1X	KYY--Y2x	KYY--Y2X	KNF--C1x	KNF--C1X	KNF--C2x	KNF--C2X	KNF--Y1x	KNF--Y1X	KNF--Y2x	KNF--Y2X	KYF--C1x	KYF--C1X	KYF--C2x	KYF--C2X	KYF--Y1x	KYF--Y1X	KYF--Y2x	KYF--Y2X	KNYNYC1x	KNYNYC1X	KNYNYC2x	KNYNYC2X	KNYNYY1x	KNYNYY1X	KNYNYY2x	KNYNYY2X	KYYYYC1x	KYYYYC1X	KYYYYC2x	KYYYYC2X	KYYYYY1x	KYYYYY1X	KYYYYY2x	KYYYYY2X	KNFNFC1x	KNFNFC1X	KNFNFC2x	KNFNFC2X	KNFNFY1x	KNFNFY1X	KNFNFY2x	KNFNFY2X	KYFYFC1x	KYFYFC1X	KYFYFC2x	KYFYFC2X	KYFYFY1x	KYFYFY1X	KYFYFY2x	KYFYFY2X	TNY--C1x	TNY--C1X	TNY--C2x	TNY--C2X	TNY--Y1x	TNY--Y1X	TNY--Y2x	TNY--Y2X	TYY--C1x	TYY--C1X	TYY--C2x	TYY--C2X	TYY--Y1x	TYY--Y1X	TYY--Y2x	TYY--Y2X	TNF--C1x	TNF--C1X	TNF--C2x	TNF--C2X	TNF--Y1x	TNF--Y1X	TNF--Y2x	TNF--Y2X	TYF--C1x	TYF--C1X	TYF--C2x	TYF--C2X	TYF--Y1x	TYF--Y1X	TYF--Y2x	TYF--Y2X	TNYNYC1x	TNYNYC1X	TNYNYC2x	TNYNYC2X	TNYNYY1x	TNYNYY1X	TNYNYY2x	TNYNYY2X	TYYYYC1x	TYYYYC1X	TYYYYC2x	TYYYYC2X	TYYYYY1x	TYYYYY1X	TYYYYY2x	TYYYYY2X	TNFNFC1x	TNFNFC1X	TNFNFC2x	TNFNFC2X	TNFNFY1x	TNFNFY1X	TNFNFY2x	TNFNFY2X	TYFYFC1x	TYFYFC1X	TYFYFC2x	TYFYFC2X	TYFYFY1x	TYFYFY1X	TYFYFY2x	TYFYFY2X
11292	1606780800	2020	12	1	1	0.6	0.6	118609	-1111	2.88237	-1111	3.55002	3.7136	3.22151	-1111	2025	-1111	1088	-1111	1801	-1111	0	0	0	0	0	0	0.000217817	0	0	0	0	0	0	0	0.00925724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00718798	0	0	0	0.133413	0	0	0	0.00664343	0	0	0	0.781202	0	0	0	0	0	0	0	0	0	0	0	0.000108909	0	0	0	0.0432368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0187323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	5.21E-08	0	0	0	0	0	0	0	2.21E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72E-06	0	0	0	3.19E-05	0	0	0	1.59E-06	0	0	0	0.000186679	0	0	0	0	0	0	0	0	0	0	0	2.60E-08	0	0	0	1.03E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.48E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11323	1609459200	2021	1	1	1	0.6	0.6	118888	-1111	2.88237	-1111	3.62991	3.78437	3.24002	-1111	2108	-1111	1080	-1111	1789	-1111	0	0	0	0	0	0	0.000218031	0	0	0	0	0	0	0	0.00970239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00774011	0	0	0	0.126676	0	0	0	0.00664995	0	0	0	0.78851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0405538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0199499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	5.21E-08	0	0	0	0	0	0	0	2.32E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85E-06	0	0	0	3.03E-05	0	0	0	1.59E-06	0	0	0	0.00018855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11354	1612137600	2021	2	1	1	0.6	0.6	119180	-1111	2.32706	-1111	3.60064	3.78352	3.18594	-1111	2092	-1111	1058	-1111	1770	-1111	0	0	0	0	0	0	0.000109601	0	0	0	0	0	0	0	0.0099737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854888	0	0	0	0.120013	0	0	0	0.00624726	0	0	0	0.7968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0367164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0215914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.63E-08	0	0	0	0	0	0	0	2.40E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06E-06	0	0	0	2.89E-05	0	0	0	1.50E-06	0	0	0	0.000191563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.19E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11382	1614556800	2021	3	1	1	0.6	0.6	119417	-1111	2.32706	-1111	3.6503	3.86219	3.21479	-1111	1939	-1111	932	-1111	1548	-1111	0	0	0	0	0	0	0.000108767	0	0	0	0	0	0	0	0.0109854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00968023	0	0	0	0.116271	0	0	0	0.00598216	0	0	0	0.796498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0362193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0242549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.59E-08	0	0	0	0	0	0	0	2.62E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31E-06	0	0	0	2.77E-05	0	0	0	1.43E-06	0	0	0	0.000189929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.64E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.78E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11413	1617235200	2021	4	1	1	0.6	0.6	119697	-1111	2.32706	-1111	3.70516	3.84148	3.29916	-1111	2208	-1111	1049	-1111	1779	-1111	0	0	0	0	0	0	0.000108155	0	0	0	0	0	0	0	0.0110318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102747	0	0	0	0.110426	0	0	0	0.00584036	0	0	0	0.801211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.57E-08	0	0	0	0	0	0	0	2.62E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.44E-06	0	0	0	2.62E-05	0	0	0	1.39E-06	0	0	0	0.000190296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.04E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.47E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11443	1619827200	2021	5	1	1	0.6	0.6	119955	-1111	2.32706	-1111	3.79425	3.95632	3.3771	-1111	2188	-1111	1053	-1111	1829	-1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0125189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00992877	0	0	0	0.106087	0	0	0	0.00625944	0	0	0	0.805526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0322685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.35E-06	0	0	0	2.51E-05	0	0	0	1.48E-06	0	0	0	0.000190356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11474	1622505600	2021	6	1	1	0.6	0.6	120237	-1111	2.32706	-1111	3.91412	3.91936	3.42407	-1111	2212	-1111	1152	-1111	1862	-1111	0	0	0	0	0	0	0.000106349	0	0	0	0	0	0	0	0.0113793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00861427	0	0	0	0.102201	0	0	0	0.00648729	0	0	0	0.81123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0326492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0273317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.49E-08	0	0	0	0	0	0	0	2.66E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01E-06	0	0	0	2.39E-05	0	0	0	1.52E-06	0	0	0	0.000189572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.63E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11504	1625097600	2021	7	1	1	0.6	0.6	120483	-1111	2.32706	-1111	3.86948	4.00173	3.44198	-1111	2231	-1111	1087	-1111	1876	-1111	0	0	0	0	0	0	0.000208247	0	0	0	0	0	0	0	0.0109329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00853811	0	0	0	0.0938151	0	0	0	0.00645564	0	0	0	0.821949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0311329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	4.78E-08	0	0	0	0	0	0	0	2.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96E-06	0	0	0	2.16E-05	0	0	0	1.48E-06	0	0	0	0.000188817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.15E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11535	1627776000	2021	8	1	1	0.6	0.6	120758	-1111	2.32706	-1111	3.97747	3.98671	3.53434	-1111	2432	-1111	1217	-1111	1958	-1111	0	0	0	0	0	0	0.000305188	0	0	0	0	0	0	0	0.0121058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00722279	0	0	0	0.0901322	0	0	0	0.00528993	0	0	0	0.828688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0289929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0272635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	6.89E-08	0	0	0	0	0	0	0	2.73E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63E-06	0	0	0	2.03E-05	0	0	0	1.19E-06	0	0	0	0.000186969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.54E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11566	1630454400	2021	9	1	1	0.6	0.6	121058	-1111	2.32706	-1111	3.82716	4.03902	3.58175	-1111	2441	-1111	1162	-1111	1992	-1111	0	0	0	0	0	0	0.000396865	0	0	0	0	0	0	0	0.0129973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00634984	0	0	0	0.0829447	0	0	0	0.00466316	0	0	0	0.83669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	8.74E-08	0	0	0	0	0	0	0	2.86E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40E-06	0	0	0	1.83E-05	0	0	0	1.03E-06	0	0	0	0.000184177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.33E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.98E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11596	1633046400	2021	10	1	1	0.6	0.6	121350	-1111	2.32706	-1111	3.81286	4.08014	3.68686	-1111	2385	-1111	1179	-1111	2010	-1111	0	0	0	0	0	0	0.000674244	0	0	0	0	0	0	0	0.012907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00577923	0	0	0	0.0836062	0	0	0	0.00414178	0	0	0	0.835484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0289925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0284146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	1.45E-07	0	0	0	0	0	0	0	2.77E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24E-06	0	0	0	1.79E-05	0	0	0	8.89E-07	0	0	0	0.00017932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.22E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.10E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11627	1635724800	2021	11	1	1	0.6	0.6	121627	-1111	2.32706	-1111	3.95827	4.15632	3.6949	-1111	2469	-1111	1275	-1111	2098	-1111	0	0	0	0	0	0	0.000758725	0	0	0	0	0	0	0	0.0131829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00483687	0	0	0	0.0841237	0	0	0	0.0035091	0	0	0	0.834219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0312974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0280728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	1.60E-07	0	0	0	0	0	0	0	2.78E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02E-06	0	0	0	1.78E-05	0	0	0	7.41E-07	0	0	0	0.000176184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11657	1638316800	2021	12	1	1	0.6	0.6	121913	-1111	2.32706	-1111	3.99269	4.28858	3.66983	-1111	2428	-1111	1255	-1111	2077	-1111	0	0	0	0	0	0	0.00103725	0	0	0	0	0	0	0	0.0146157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00452617	0	0	0	0.0837341	0	0	0	0.00367751	0	0	0	0.833286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0307402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.19E-07	0	0	0	0	0	0	0	3.08E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.54E-07	0	0	0	1.76E-05	0	0	0	7.75E-07	0	0	0	0.00017562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.48E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.98E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11688	1640995200	2022	1	1	1	0.6	0.6	122213	-1111	2.32706	-1111	4.09011	4.28431	3.67555	-1111	2524	-1111	1269	-1111	2065	-1111	0	0	0	0	0	0	0.00112634	0	0	0	0	0	0	0	0.0151117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00356674	0	0	0	0.083349	0	0	0	0.00337901	0	0	0	0.834992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0279707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	2.36E-07	0	0	0	0	0	0	0	3.16E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.47E-07	0	0	0	1.75E-05	0	0	0	7.07E-07	0	0	0	0.00017482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.86E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11719	1643673600	2022	2	1	1	0.6	0.6	122527	-1111	2.28089	-1111	4.22962	4.24276	3.8212	-1111	2643	-1111	1248	-1111	2140	-1111	0	0	0	0	0	0	0.000918189	0	0	0	0	0	0	0	0.0164356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00275457	0	0	0	0.0848407	0	0	0	0.00312184	0	0	0	0.828207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0303002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	1.88E-07	0	0	0	0	0	0	0	3.37E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64E-07	0	0	0	1.74E-05	0	0	0	6.39E-07	0	0	0	0.000169639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11747	1646092800	2022	3	1	1	0.6	0.6	122789	-1111	2.28089	-1111	4.31655	4.34856	3.8668	-1111	2397	-1111	1163	-1111	1960	-1111	0	0	0	0	0	0	0.000813596	0	0	0	0	0	0	0	0.0167239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00216959	0	0	0	0.0862412	0	0	0	0.00244079	0	0	0	0.824896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0313686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	1.64E-07	0	0	0	0	0	0	0	3.38E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38E-07	0	0	0	1.74E-05	0	0	0	4.93E-07	0	0	0	0.000166657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.34E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11778	1648771200	2022	4	1	1	0.6	0.6	123102	-1111	2.28089	-1111	4.26756	4.30294	3.91058	-1111	2713	-1111	1390	-1111	2255	-1111	0	0	0	0	0	0	0.000888336	0	0	0	0	0	0	0	0.0178556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195434	0	0	0	0.0843031	0	0	0	0.00248734	0	0	0	0.825087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0364218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0310029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1111	0	0	0	0	0	0	1.77E-07	0	0	0	0	0	0	0	3.56E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.90E-07	0	0	0	1.68E-05	0	0	0	4.96E-07	0	0	0	0.000164576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.26E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.18E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
